Product,Supplier,warehouse_location,Quantity,unit_price,total_cost,revenue_sales,profit_generated,order_date,delivery_date,delivery_days,calculated_delay,profit_margin
Widget A,Alpha Corp,Warehouse 3,45,16.02,720.9,857.67,136.77,01-06-2025,08-06-2025,7,,15.94669278
Widget A,Epsilon Co,Warehouse 1,85,23.99,2039.15,2398.02,358.87,02-06-2025,10-06-2025,8,,14.96526301
Widget A,Beta Ltd,Warehouse 1,74,32.09,2374.66,2835.11,460.45,03-06-2025,09-06-2025,6,,16.24099241
Widget B,Epsilon Co,Warehouse 2,38,25.21,957.98,1136.92,178.94,04-06-2025,14-06-2025,10,,15.73901418
Widget A,Beta Ltd,Warehouse 3,64,20.31,1299.84,1538.22,238.38,05-06-2025,11-06-2025,6,,15.49713305
Widget B,Gamma Inc,Warehouse 1,21,22.1,464.1,544.78,80.68,06-06-2025,13-06-2025,7,,14.80964793
Gadget X,Epsilon Co,Warehouse 2,15,37.84,567.6,681.91,114.31,07-06-2025,16-06-2025,9,,16.76320922
Widget A,Delta LLC,Warehouse 1,80,18.19,1455.2,1725.63,270.43,08-06-2025,15-06-2025,7,,15.67137799
Tool Z,Gamma Inc,Warehouse 3,34,36.71,1248.14,1485.61,237.47,09-06-2025,18-06-2025,9,,15.98467969
Widget B,Gamma Inc,Warehouse 1,39,43.99,1715.61,2027.54,311.93,10-06-2025,17-06-2025,7,,15.38465332
Gadget X,Delta LLC,Warehouse 3,56,12.32,689.92,811.25,121.33,11-06-2025,20-06-2025,9,,14.9559322
Widget B,Gamma Inc,Warehouse 3,97,34.16,3313.52,3904.74,591.22,12-06-2025,22-06-2025,10,,15.14108494
Widget B,Epsilon Co,Warehouse 3,41,12.35,506.35,598.94,92.59,13-06-2025,21-06-2025,8,,15.45897753
Gadget X,Epsilon Co,Warehouse 1,97,19.59,1900.23,1800,-100.23,14-06-2025,25-06-2025,11,,-5.568333333
Widget A,Beta Ltd,Warehouse 1,50,23.05,1152.5,1356.21,203.71,15-06-2025,23-06-2025,8,,15.02053517
Widget B,Epsilon Co,Warehouse 3,50,14.57,728.5,865.02,136.52,16-06-2025,27-06-2025,11,,15.78229405
Gadget Y,Delta LLC,Warehouse 1,43,11.28,485.04,575.31,90.27,17-06-2025,24-06-2025,7,,15.69067112
Tool Z,Epsilon Co,Warehouse 2,84,24.28,2039.52,2407.83,368.31,18-06-2025,28-06-2025,10,,15.29634567
Gadget Y,Gamma Inc,Warehouse 1,27,27.93,754.11,886.35,132.24,19-06-2025,26-06-2025,7,,14.91961415
Widget A,Alpha Corp,Warehouse 1,90,12.2,1098,876,-222,20-06-2025,30-06-2025,10,,-25.34246575
Gadget Y,Epsilon Co,Warehouse 1,59,22.17,1308.03,1542.11,234.08,21-06-2025,29-06-2025,8,,15.17920252
Tool Z,Gamma Inc,Warehouse 3,11,35.61,391.71,459.28,67.57,22-06-2025,01-07-2025,9,,14.71215816
Tool Z,Gamma Inc,Warehouse 3,53,10.02,531.06,401,-130.06,23-06-2025,02-07-2025,9,,-32.43391521
Widget B,Delta LLC,Warehouse 1,43,48.73,2095.39,2478.65,383.26,24-06-2025,03-07-2025,9,,15.46244932
Widget B,Epsilon Co,Warehouse 1,90,18.43,1658.7,987,-671.7,25-06-2025,04-07-2025,9,,-68.05471125
Tool Z,Epsilon Co,Warehouse 1,29,21.83,633.07,599,-34.07,26-06-2025,05-07-2025,9,,-5.687813022
Tool Z,Epsilon Co,Warehouse 1,86,19.59,1684.74,1990.62,305.88,27-06-2025,06-07-2025,9,,15.36606685
Widget A,Gamma Inc,Warehouse 2,40,7.61,304.4,300,-4.4,28-06-2025,08-07-2025,10,,-1.466666667
Tool Z,Alpha Corp,Warehouse 1,72,41.72,3003.84,3549.21,545.37,29-06-2025,07-07-2025,8,,15.36595468
Tool Z,Beta Ltd,Warehouse 1,94,26.39,2480.66,2930.15,449.49,30-06-2025,09-07-2025,9,,15.3401703
